Item ID,Item,POS,Translation,Lesson Title,Reading or Listening,Course Code,CEFR Level,Domain,Context,Target Word
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,The ability of bees to navigate through complex environments is attributed to their exceptional spatial memory.,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,Scientists study the ability of animals to adapt to different environments.,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,Understanding the mechanics of a chemical reaction involves the ability to analyze complex interactions at the molecular level.,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,"Ability refers to the power, capacity or potential of an individual or object to perform a specific task. In scientific research, it is often used to describe the performance of a material or device.",ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,The ability of a chemical element to form a particular type of bond depends on its electronegativity.,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,The scientist discovered a new ability in the element that had previously been thought to be impossible.,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,The student's ability to solve complex equations demonstrates their strong mathematical skills.,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,"In biology, some animals have a unique ability to regenerate lost body parts.",ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,The ability of the new material to withstand extreme temperatures makes it suitable for use in spacecraft components.,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,The ability of the students to conduct experiments independently demonstrates their growing scientific competence.,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,Students' ability to analyze data and draw conclusions was tested in the science experiment.,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,The ability of microorganisms to adapt to different environmental conditions is an important aspect of biotechnology.,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,"Ability refers to the capacity or potential for doing something, which can be measured or quantified by various scientific methods.",ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,The students' ability to interpret data from experiments was assessed through a series of quizzes and practical exams. (16 words).,ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,"In order to understand the nature of matter, scientists have used their ability to observe and measure physical properties.",ability
2781,ability,noun,"aptitude, capacité",The story of maths,listening,LANG1861,B1,Science,The researcher's ability to interpret data accurately is crucial for drawing sound conclusions from the study.,ability
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community has expressed concern about the reliability of the results obtained from the experimental study.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"After completing the coursework in the academic field of physics, he applied his newfound knowledge to solve a complex problem in real life.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The research involved extensive academic analysis of the experimental data.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic community was excited about the recent breakthrough in particle physics, which could lead to a better understanding of the fundamental forces of nature.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"In order to understand the concepts presented in the text, one needs an academic background in science.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic study of astronomy has provided significant insights into the nature of the universe.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic study of science involves the systematic investigation of the natural world through observation, experimentation, and analysis.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic article on climate change provided a thorough analysis of the data and presented compelling evidence of its impact on the environment.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community has been grappling with interdisciplinary research methods to address complex scientific challenges.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,Scientists conducted a thorough academic review of the research data to ensure its accuracy and reliability before publishing their findings.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic conference focused on the latest advancements in biotechnology, attracting researchers from around the world.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The research findings were presented in an academic manner, demonstrating their scientific validity.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic research paper presented novel findings on the genetic basis of inherited diseases.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic discourse in the field of neuropsychology explores the complex relationship between brain structure and cognitive function.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic community has been investigating the potential of nanotechnology to revolutionize various sectors, including healthcare and manufacturing.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic study of the human body in biology provides a comprehensive understanding of its structure and function.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community is often more concerned with advancing scientific knowledge than with public recognition.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic study of climate change is essential for understanding its impacts and developing mitigation strategies.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community has widely recognized the importance of experimentation in advancing scientific knowledge.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The research conducted by the scientists was of an academic nature as they aimed to discover new theories and expand our understanding of the universe.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic article provides a comprehensive analysis of the latest research on the topic.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"Science textbooks often use academic language, making it difficult for non-specialists to understand.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic study of mathematics involves rigorous analysis and problem-solving techniques.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic community has been actively engaged in research and debate on the topic, striving to advance scientific knowledge.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic conference on climate change brought together scientists from all over the world to discuss the latest research and findings.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic study of botany focuses on the structure, growth, and classification of plants.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,Many academic scientists prefer to publish their research findings in prestigious journals rather than seeking the attention of a broader audience through mass media.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic study of chemistry involves analyzing chemical reactions and understanding their applications.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,My academic research on the effects of climate change has been published in several scientific journals.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community has been collaborating with industry to develop cutting-edge technologies in the field of biotechnology.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"Scientists often use academic language to present their findings, which can be difficult for non-specialist audiences to understand.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community is engaged in a lively debate about the ethical implications of artificial intelligence.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The current academic year in most universities and colleges around the world starts in the fall semester.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic article tackles the topic of climate change, presenting an in-depth analysis of its causes and potential consequences.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community often disagrees on how to interpret the scientific evidence.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic study of marine biology encompasses the exploration of various marine ecosystems, their biodiversity, and the interrelationships between organisms within these environments.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community has embraced the concept that climate change poses a severe threat to our planet.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community is conducting extensive research on the latest advancements in quantum computing.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The importance of academic collaboration in the scientific community cannot be overstated as it fosters knowledge exchange and innovation.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The concept of quantum mechanics is often considered to be too academic for students to grasp.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic community has been studying the effects of climate change for decades, but the general public is becoming increasingly aware of the issue.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic journal published an article exploring the latest scientific advancements in the field of particle physics.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic paper on the effects of climate change presented compelling evidence.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic rigour of the scientific method ensures the reliability and validity of the results obtained in scientific research.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic literature on climate change suggests that human activities are the primary driver of recent global warming.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"Her academic performance in biology was excellent, and she went on to study genetics at a renowned university.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic literature on climate change is extensive and provides a comprehensive overview of the latest scientific findings.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic debate on the causes of climate change has been ongoing for decades, with scientists publishing numerous articles in peer-reviewed journals.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic significance of the research lies in its contribution to our understanding of the evolution of stars.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community values research integrity in order to maintain the credibility and reliability of scientific research.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The research presented at the conference was highly academic and required advanced knowledge in computer science.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic research on climate change has provided ample evidence of the significant impact of human activities on the environment.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic paper delved into the intricate mechanisms of photosynthesis, shedding light on the fundamental processes that sustain plant life.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community has praised the new study for its scientific rigor.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,Her academic work on the socioeconomic impact of climate change has been widely recognized in the scientific community.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"In this academic journal, scientists present their findings through rigorous experiments and peer-reviewed publications.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic journal presented a groundbreaking study on the impact of climate change on coastal ecosystems.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic rigour of the scientific research was evident in the meticulous data analysis and the comprehensive literature review.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic studies on climate change provide substantial evidence of the impact of human activities on the environment.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic article presents a comprehensive overview of the latest developments in quantum computing.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,Science students presented their academic projects to the external examiner last month.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic paper highlighted the significance of rigorous research methodology in scientific investigations.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic study of science involves the systematic and critical investigation of natural phenomena, using scientific methods to gather and analyze data.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community is constantly seeking to push the boundaries of scientific knowledge.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic context was highly competitive, with students vying for top marks and prestigious scholarships.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The conference brought together academic experts and researchers from diverse fields of science.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community has been debating the implications of recent findings in the field of biology.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic article on climate change was comprehensive and provided a thorough analysis of the scientific evidence.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,Physics is a very academic subject that requires a lot of studying and critical thinking.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic conference on climate change brought together scientists from around the world to discuss the latest research findings and policy implications.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"I have found that academic research is critical for advancing scientific knowledge, but it can be slow and bureaucratic.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community has been researching the potential of artificial intelligence in various scientific fields.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community is constantly striving to improve our understanding of the natural world through research and innovation.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic community has been discussing the implications of the latest research findings in the field of genetics.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The research findings presented in this academic conference were highly relevant to my field of study.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic journal Nature published a groundbreaking study on the genetic basis of cancer, providing new insights into the disease's development and treatment.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,I need to write an academic paper on this scientific topic.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic study of physics requires a comprehensive understanding of the laws of nature.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic research team's hypothesis was based on previous studies conducted by renowned scientists in the field.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The professor criticized the student's academic writing style for being too informal and not adhering to the conventions of scientific discourse.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The research findings were presented in an academic setting.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic field of biophysics combines the principles of physics and biology to study the structure and function of biological systems at the molecular level.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The research conducted in this field requires an academic approach to analysis and interpretation, as well as an understanding of complex scientific concepts.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The conference covered a wide range of academic topics, including the latest research findings in astrophysics.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic study of climate change involves analyzing historical data, modeling future scenarios, and evaluating potential solutions.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,An academic paper must be written in an objective and analytical manner that presents original research findings.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic conference brought together researchers from all over the world to discuss the latest developments in quantum physics.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic study of climate change has demonstrated the urgent need for global action to mitigate its effects.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic journal published a comprehensive study on the effects of climate change on biodiversity.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"An academic in physics may focus on the study of black holes, using highly technical and mathematical concepts.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic journal published a groundbreaking study on the effects of climate change.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic quality of the research paper was excellent, showcasing rigorous methodology and insightful analysis.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"In science, it is important to use academic language and references when writing a research paper.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic study of science provides a systematic approach to understanding the natural world, fostering critical thinking and problem-solving abilities.",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic journal published the results of the groundbreaking study on the effects of climate change.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,Our academic research mainly focuses on the genetic variance of the population inhabiting the Pacific islands.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic world demands rigorous research and evidence to validate theories.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,The academic rigor of the scientific paper was evident in its extensive referencing and thorough analysis.,academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"At the academic level, science requires rigorous research and critical thinking. ",academic
3218,academic,adjective,théorique (ds ce contexte-ci),Global weirding,listening,LANG1861,B1,Science,"The academic conference presented groundbreaking research on the genetic basis of cancer, highlighting the latest advancements in the field of medical science.",academic
